author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ЛСР;developer;https://www.cian.ru/sale/flat/303230594/;Москва;sale;flat;3;24;1;37.9;10745180;Солнцево;Производственная ;;Солнцево;Лучи
ПИК;developer;https://www.cian.ru/sale/flat/306988740/;Москва;sale;flat;16;20;1;34.12;10726099;Чертаново Южное;;5;Красный Строитель;Ютаново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308654825/;Москва;sale;flat;1;16;1;36.6;10702585;;;к18-19;Летово;Эко Бунино ЖК
А101;developer;https://www.cian.ru/sale/flat/306746966/;Москва;sale;flat;2;20;1;41.0;10733431;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746974/;Москва;sale;flat;2;20;1;44.4;10699912;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914273/;Москва;sale;flat;2;15;1;54.65;10758036;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307017187/;Москва;sale;flat;1;15;1;49.6;10859573;;;к1;Румянцево;Движение. Говорово ЖК
А101;developer;https://www.cian.ru/sale/flat/306738773/;Москва;sale;flat;3;17;1;38.9;10790712;;;25.3;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207873/;Москва;sale;flat;20;20;1;36.0;10867607;Западное Дегунино;;1.3;Речной вокзал;Бусиновский Парк ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/308812771/;Москва;sale;flat;5;24;1;30.6;10786500;;;1;Саларьево;1-й Саларьевский ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650641/;Москва;sale;flat;5;5;1;44.43;10854516;;;к1;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648394/;Москва;sale;flat;12;14;1;44.96;10824085;;;к17;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/306742668/;Москва;sale;flat;2;17;1;39.8;10854535;;;к11.2.2;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306738454/;Москва;sale;flat;6;14;1;29.9;10876245;;;25.1;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/306738546/;Москва;sale;flat;2;17;1;34.1;10769701;;;25.2;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308481255/;Москва;sale;flat;6;14;1;32.9;10845748;Северное Медведково;;1.6;Медведково;Полар ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306206654/;Москва;sale;flat;4;32;1;38.5;10773724;Западное Дегунино;Северный ао;;Речной вокзал;Бусиновский Парк ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/307207666/;Москва;sale;flat;16;19;1;45.8;10885920;;;;Филатов Луг;Город-парк Первый Московский
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304056652/;Москва;sale;flat;14;19;1;34.4;10891451;;;9-я фаза;Новопеределкино;Первый Московский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/307051466/;Москва;sale;flat;16;17;1;35.8;10765274;Люблино;14.6;14.6;Братиславская;Люблинский парк ЖК
;;https://www.cian.ru/sale/flat/299212954/;Москва;sale;flat;18;18;1;32.6;10855800;Останкинский;Березовая аллея;19к4;Ботанический сад;Апарт-комплекс Легендарный квартал
ПИК;developer;https://www.cian.ru/sale/flat/307350876/;Москва;sale;flat;4;12;1;32.9;10904869;Москворечье-Сабурово;;1.4;Каширская;Москворечье ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655586/;Москва;sale;flat;8;16;1;37.2;10963916;;;5с5;Румянцево;Тропарево Парк
А101;developer;https://www.cian.ru/sale/flat/308161262/;Москва;sale;flat;6;17;1;38.4;10965129;;;7.1.2;Прокшино;Прокшино ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/308937079/;Москва;sale;flat;3;20;1;48.5;10902054;;;к2;Новопеределкино;Город-парк Первый Московский
ПИК;developer;https://www.cian.ru/sale/flat/305377095/;Москва;sale;flat;9;30;1;40.6;10915837;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306940017/;Москва;sale;flat;24;24;1;32.4;10910797;Текстильщики;Юго-Восточный ао;5.3;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306939435/;Москва;sale;flat;2;24;1;34.5;10944193;Текстильщики;Юго-Восточный ао;;Стахановская;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306980805/;Москва;sale;flat;2;33;1;36.6;10966970;Алтуфьевский;;2.2;Дегунино;Алтуфьевское 53 ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914269/;Москва;sale;flat;1;15;1;54.42;10947783;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207304/;Москва;sale;flat;17;24;1;39.9;10928011;Западное Дегунино;Северный ао;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306988776/;Москва;sale;flat;33;33;1;32.41;10969747;Чертаново Южное;;4;Красный Строитель;Ютаново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306980966/;Москва;sale;flat;12;33;1;38.4;11025868;Алтуфьевский;;2.2;Дегунино;Алтуфьевское 53 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207551/;Москва;sale;flat;20;32;1;41.5;11092202;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/308019744/;Москва;sale;flat;12;14;1;34.3;11073069;Молжаниновский;Ленинградское шоссе;228к7;Новоподрезково;1-й Ленинградский
;;https://www.cian.ru/sale/flat/283051132/;Москва;sale;flat;2;25;1;41.78;11057077;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
;;https://www.cian.ru/sale/flat/298481279/;Москва;sale;flat;5;25;1;43.66;11052529;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306939998/;Москва;sale;flat;17;24;1;32.5;11098619;Текстильщики;Юго-Восточный ао;5.3;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306940027/;Москва;sale;flat;24;24;1;34.3;11024294;Текстильщики;Юго-Восточный ао;5.3;Текстильщики;Волжский Парк ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304059251/;Москва;sale;flat;16;17;1;36.9;11036590;;;к1;Боровское шоссе;Переделкино Ближнее Город-парк
А101;developer;https://www.cian.ru/sale/flat/306738787/;Москва;sale;flat;11;17;1;38.3;11087793;;;25.3;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306984225/;Москва;sale;flat;2;45;1;35.9;11065313;Северное Медведково;;1.4;Медведково;Полар ЖК
ЛСР;developer;https://www.cian.ru/sale/flat/307248317/;Москва;sale;flat;2;24;1;34.6;11011519;Солнцево;Производственная ;17АС4;Солнцево;Лучи
ПИК;developer;https://www.cian.ru/sale/flat/306255250/;Москва;sale;flat;2;25;1;37.8;11052720;Митино;Муравская ;44к2;Пятницкое шоссе;Митинский лес
ПИК;developer;https://www.cian.ru/sale/flat/306255487/;Москва;sale;flat;2;32;1;42.4;11072505;Митино;;2.2;Пятницкое шоссе;Митинский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/305377851/;Москва;sale;flat;15;33;1;40.9;11045535;Люблино;14.5;14.5;Братиславская;Люблинский парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308813339/;Москва;sale;flat;3;9;1;34.2;11006107;; Александры Монаховой;92к1;Бунинская аллея;Бунинские луга
;;https://www.cian.ru/sale/flat/307196962/;Москва;sale;flat;3;19;1;39.73;11018281;;;;Рассказовка;Городские Истории ЖК
А101;developer;https://www.cian.ru/sale/flat/306747819/;Москва;sale;flat;15;19;1;37.2;11064322;;;к1.2;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306742761/;Москва;sale;flat;12;12;1;36.8;11006512;;;к11;Прокшино;Прокшино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207819/;Москва;sale;flat;2;20;1;38.67;11001112;Западное Дегунино;;1.3;Речной вокзал;Бусиновский Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/306740124/;Москва;sale;flat;15;16;1;36.1;11007576;Южное Бутово;к2.3;к2.3;Бунинская аллея;Южные Сады ЖК
А101;developer;https://www.cian.ru/sale/flat/306740319/;Москва;sale;flat;6;11;1;32.2;11085826;Южное Бутово; Бунинская Аллея;;Бунинская аллея;Южные сады
А101;developer;https://www.cian.ru/sale/flat/306738264/;Москва;sale;flat;9;9;1;34.0;11000000;;;к35.2.3;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306255278/;Москва;sale;flat;2;24;1;38.5;11034100;Митино;Муравская ;44к2;Пятницкое шоссе;Митинский лес
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058201/;Москва;sale;flat;4;17;1;41.0;11066360;;;;Мичуринец;Переделкино Ближнее Город-парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304056657/;Москва;sale;flat;15;19;1;34.8;11055417;;;9-я фаза;Новопеределкино;Первый Московский ЖК
KINS Group;real_estate_agent;https://www.cian.ru/sale/flat/294990201/;Москва;sale;flat;12;17;1;38.8;11100000;Новокосино;Городецкая ;9К1;Новокосино;
ПИК;developer;https://www.cian.ru/sale/flat/306383020/;Москва;sale;flat;5;12;1;34.1;11160077;Москворечье-Сабурово;;1.4;Каширская;Москворечье ЖК
Юникей;developer;https://www.cian.ru/sale/flat/308687334/;Москва;sale;flat;2;30;1;45.5;11193000;;;;Потапово;Новые Смыслы ЖК
Аквилон;developer;https://www.cian.ru/sale/flat/304054268/;Москва;sale;flat;2;23;1;49.2;11137798;Отрадное;Сигнальный проезд;12;Владыкино;Akvilon Signal
Аквилон;developer;https://www.cian.ru/sale/flat/306728181/;Москва;sale;flat;7;23;1;45.5;11188987;Отрадное;Сигнальный проезд;12;Владыкино;Akvilon Signal
А101;developer;https://www.cian.ru/sale/flat/306744022/;Москва;sale;flat;6;12;1;37.8;11172811;;;4.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743106/;Москва;sale;flat;7;16;1;33.6;11132890;;;3.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306738573/;Москва;sale;flat;13;17;1;38.3;11191961;;;25.2;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306988773/;Москва;sale;flat;33;33;1;36.26;11195347;Чертаново Южное;;4;Красный Строитель;Ютаново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/302983779/;Москва;sale;flat;11;19;1;34.7;11120586;Гольяново;;6/8;Черкизовская;2-й Иртышский ЖК
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/290294220/;Москва;sale;flat;6;28;1;37.9;11142600;Отрадное;Отрадная ;4А;Отрадное;Малевич
Анастасия  Белоус;realtor;https://www.cian.ru/sale/flat/307668497/;Москва;sale;flat;4;12;1;34.1;11100000;Северное Бутово; Грина;34К1;Бульвар Дмитрия Донского;
