author_type,url,floor,floors_count,rooms_count,total_meters,price,underground
real_estate_agent,https://www.cian.ru/sale/flat/308019045/,11,17,3,74.8,24500000.0,Беговая
real_estate_agent,https://www.cian.ru/sale/flat/307776114/,6,17,3,73.6,24500000.0,Преображенская площадь
real_estate_agent,https://www.cian.ru/sale/flat/303113167/,1,11,3,87.6,24500000.0,ВДНХ
real_estate_agent,https://www.cian.ru/sale/flat/307335544/,12,12,3,63.9,28500000.0,Марьина Роща
real_estate_agent,https://www.cian.ru/sale/flat/308068486/,2,33,3,64.0,29000000.0,Шелепиха
real_estate_agent,https://www.cian.ru/sale/flat/303918323/,1,3,3,90.0,30000000.0,Физтех
real_estate_agent,https://www.cian.ru/sale/flat/306973612/,14,24,3,88.0,30500000.0,Речной вокзал
real_estate_agent,https://www.cian.ru/sale/flat/306312155/,3,3,3,75.4,31000000.0,Трубная
real_estate_agent,https://www.cian.ru/sale/flat/306901618/,5,23,3,69.1,37500000.0,Народное Ополчение
real_estate_agent,https://www.cian.ru/sale/flat/299166255/,6,24,3,72.2,37500000.0,Полежаевская
real_estate_agent,https://www.cian.ru/sale/flat/306885429/,18,26,3,79.6,38000000.0,Новаторская
real_estate_agent,https://www.cian.ru/sale/flat/298337803/,4,8,3,102.4,38500000.0,Технопарк
real_estate_agent,https://www.cian.ru/sale/flat/306829933/,5,9,3,68.3,43000000.0,Смоленская
realtor,https://www.cian.ru/sale/flat/299401850/,23,25,3,140.0,45000000.0,Озёрная
real_estate_agent,https://www.cian.ru/sale/flat/308952209/,1,10,3,125.4,50000000.0,Достоевская
real_estate_agent,https://www.cian.ru/sale/flat/296833235/,22,23,3,163.0,56000000.0,Новаторская
real_estate_agent,https://www.cian.ru/sale/flat/304146073/,8,12,3,100.0,63000000.0,Маяковская
real_estate_agent,https://www.cian.ru/sale/flat/298466120/,12,12,3,81.2,65900000.0,Сокол
real_estate_agent,https://www.cian.ru/sale/flat/291597053/,5,6,3,78.1,72499274.0,Маяковская
real_estate_agent,https://www.cian.ru/sale/flat/307132756/,4,11,3,72.5,75000000.0,Курская
real_estate_agent,https://www.cian.ru/sale/flat/301897182/,22,23,3,152.0,82000000.0,Щукинская
real_estate_agent,https://www.cian.ru/sale/flat/305002437/,8,14,3,125.2,96500000.0,
real_estate_agent,https://www.cian.ru/sale/flat/305681045/,3,10,3,110.0,97500000.0,Новослободская
real_estate_agent,https://www.cian.ru/sale/flat/306789416/,4,5,3,111.2,99000000.0,Кропоткинская
real_estate_agent,https://www.cian.ru/sale/flat/296106336/,4,7,3,78.9,102280080.0,Арбатская
real_estate_agent,https://www.cian.ru/sale/flat/302778267/,2,11,3,135.0,110000000.0,Курская
real_estate_agent,https://www.cian.ru/sale/flat/300367025/,9,12,3,102.2,110000000.0,Минская
real_estate_agent,https://www.cian.ru/sale/flat/299728876/,9,21,3,97.0,120000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/308350583/,14,20,3,132.5,125000000.0,Воробьёвы горы
real_estate_agent,https://www.cian.ru/sale/flat/305726162/,3,8,3,111.0,128750000.0,Ломоносовский проспект
real_estate_agent,https://www.cian.ru/sale/flat/303584027/,2,13,3,120.0,160000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/306167198/,22,53,3,152.7,167970000.0,Ломоносовский проспект
real_estate_agent,https://www.cian.ru/sale/flat/307000211/,2,7,3,137.1,650000000.0,Пушкинская
real_estate_agent,https://www.cian.ru/sale/flat/308405573/,12,12,3,64.1,19999990.0,Академическая
real_estate_agent,https://www.cian.ru/sale/flat/307086036/,9,10,3,73.0,21300000.0,Рабочий посёлок
real_estate_agent,https://www.cian.ru/sale/flat/307817649/,4,25,3,81.0,22900000.0,Текстильщики
real_estate_agent,https://www.cian.ru/sale/flat/303177396/,13,17,3,75.4,23000000.0,Крылатское
real_estate_agent,https://www.cian.ru/sale/flat/305314134/,10,16,3,65.7,24990000.0,Площадь Ильича
homeowner,https://www.cian.ru/sale/flat/309013486/,14,27,3,85.0,28400000.0,Грачёвская
real_estate_agent,https://www.cian.ru/sale/flat/302359178/,25,31,3,73.91,29650000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/308751301/,13,25,3,91.0,29990000.0,Медведково
real_estate_agent,https://www.cian.ru/sale/flat/303877563/,19,28,3,85.0,30500000.0,Авиамоторная
real_estate_agent,https://www.cian.ru/sale/flat/284287955/,1,4,3,83.3,31100000.0,Физтех
real_estate_agent,https://www.cian.ru/sale/flat/298534723/,12,51,3,76.0,36200000.0,Раменки
real_estate_agent,https://www.cian.ru/sale/flat/304590085/,4,11,3,80.0,41900000.0,Ботанический сад
realtor,https://www.cian.ru/sale/flat/308326285/,5,12,3,72.0,43500000.0,Автозаводская
real_estate_agent,https://www.cian.ru/sale/flat/304966057/,6,33,3,66.0,44800000.0,Шелепиха
real_estate_agent,https://www.cian.ru/sale/flat/298534728/,36,52,3,78.0,45800000.0,Раменки
real_estate_agent,https://www.cian.ru/sale/flat/308000140/,8,8,3,86.0,46000000.0,Павелецкая
real_estate_agent,https://www.cian.ru/sale/flat/307143396/,14,42,3,68.0,46500000.0,Фили
real_estate_agent,https://www.cian.ru/sale/flat/306834640/,10,33,3,113.9,47000000.0,Юго-Западная
real_estate_agent,https://www.cian.ru/sale/flat/301132027/,22,39,3,83.6,52000000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/306894226/,7,7,3,85.0,52000000.0,Цветной бульвар
real_estate_agent,https://www.cian.ru/sale/flat/300191551/,5,23,3,98.3,65000000.0,Октябрьское поле
real_estate_agent,https://www.cian.ru/sale/flat/307672268/,4,23,3,122.7,65000000.0,Славянский бульвар
real_estate_agent,https://www.cian.ru/sale/flat/307449781/,14,22,3,112.0,68000000.0,Серебряный Бор
real_estate_agent,https://www.cian.ru/sale/flat/305078923/,9,14,3,104.0,76500000.0,Киевская
real_estate_agent,https://www.cian.ru/sale/flat/299927735/,2,6,3,80.0,82000000.0,Третьяковская
real_estate_agent,https://www.cian.ru/sale/flat/300425289/,17,32,3,84.0,83000000.0,Поклонная
real_estate_agent,https://www.cian.ru/sale/flat/308069431/,3,6,3,156.6,89000000.0,Стрешнево
real_estate_agent,https://www.cian.ru/sale/flat/305688775/,11,13,3,143.0,94900000.0,Маяковская
real_estate_agent,https://www.cian.ru/sale/flat/305069664/,9,12,3,105.0,98000000.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/306666518/,48,73,3,104.0,98000000.0,Деловой центр
real_estate_agent,https://www.cian.ru/sale/flat/308449236/,5,6,3,96.0,130000000.0,Пушкинская
real_estate_agent,https://www.cian.ru/sale/flat/308262381/,4,8,3,117.7,185000000.0,Арбатская
real_estate_agent,https://www.cian.ru/sale/flat/308564476/,4,7,3,140.0,212664539.0,Смоленская
real_estate_agent,https://www.cian.ru/sale/flat/302072009/,29,53,3,192.0,241664249.0,Ломоносовский проспект
real_estate_agent,https://www.cian.ru/sale/flat/284017557/,3,6,3,162.0,290000000.0,Парк Культуры
real_estate_agent,https://www.cian.ru/sale/flat/282559741/,2,6,3,150.0,357663089.0,Парк Культуры
real_estate_agent,https://www.cian.ru/sale/flat/303926631/,21,31,3,69.3,25400000.0,Давыдково
real_estate_agent,https://www.cian.ru/sale/flat/304246485/,15,55,3,85.63,36490000.0,Марьина Роща
real_estate_agent,https://www.cian.ru/sale/flat/300707953/,8,11,3,55.1,43000000.0,Курская
real_estate_agent,https://www.cian.ru/sale/flat/306081332/,8,37,3,66.3,46300000.0,Белорусская
real_estate_agent,https://www.cian.ru/sale/flat/305869279/,14,34,3,84.7,72000000.0,Поклонная
real_estate_agent,https://www.cian.ru/sale/flat/306439668/,6,19,3,106.0,73500000.0,Университет
real_estate_agent,https://www.cian.ru/sale/flat/305340279/,9,14,3,104.0,76500000.0,Киевская
real_estate_agent,https://www.cian.ru/sale/flat/306666243/,2,19,3,90.0,87000000.0,Университет
real_estate_agent,https://www.cian.ru/sale/flat/305051855/,6,7,3,100.0,119000000.0,Смоленская
real_estate_agent,https://www.cian.ru/sale/flat/301968782/,26,36,3,123.0,147480000.0,Динамо
real_estate_agent,https://www.cian.ru/sale/flat/308136699/,4,7,3,132.3,172000000.0,Парк Культуры
real_estate_agent,https://www.cian.ru/sale/flat/294650800/,9,57,3,158.0,212664539.0,Аэропорт
real_estate_agent,https://www.cian.ru/sale/flat/307949989/,3,14,3,68.0,31000000.0,ЗИЛ
developer,https://www.cian.ru/sale/flat/296745463/,22,28,3,78.2,31905600.0,Народное Ополчение
real_estate_agent,https://www.cian.ru/sale/flat/296570255/,50,55,3,63.6,40500000.0,Марьина Роща
developer,https://www.cian.ru/sale/flat/298576257/,7,22,3,66.7,44115010.0,Площадь трёх вокзалов
real_estate_agent,https://www.cian.ru/sale/flat/306705671/,2,4,3,87.1,49500000.0,Маяковская
real_estate_agent,https://www.cian.ru/sale/flat/296569806/,50,55,3,80.11,49900000.0,Марьина Роща
developer,https://www.cian.ru/sale/flat/298576221/,3,22,3,83.9,50884583.0,Площадь трёх вокзалов
real_estate_agent,https://www.cian.ru/sale/flat/303902409/,12,12,3,81.2,64900000.0,Сокол
real_estate_agent,https://www.cian.ru/sale/flat/302136723/,22,24,3,110.0,80000000.0,Фили
real_estate_agent,https://www.cian.ru/sale/flat/299015116/,11,22,3,96.79,87500000.0,Краснопресненская
real_estate_agent,https://www.cian.ru/sale/flat/308759962/,12,14,3,124.0,95000000.0,ЗИЛ
real_estate_agent,https://www.cian.ru/sale/flat/302817609/,3,17,3,97.0,98000000.0,Улица 1905 года
homeowner,https://www.cian.ru/sale/flat/300137419/,14,22,3,121.0,109000000.0,Краснопресненская
real_estate_agent,https://www.cian.ru/sale/flat/304829065/,5,6,3,151.0,149900000.0,Пушкинская
developer,https://www.cian.ru/sale/flat/303519417/,1,10,3,118.8,166320000.0,Поклонная
real_estate_agent,https://www.cian.ru/sale/flat/296943732/,3,14,3,124.7,270000000.0,Полянка
developer,https://www.cian.ru/sale/flat/288206724/,6,7,3,117.16,351480000.0,Третьяковская
developer,https://www.cian.ru/sale/flat/303616420/,3,6,3,164.1,369225000.0,Новокузнецкая
developer,https://www.cian.ru/sale/flat/288206727/,3,6,3,132.38,370664000.0,Третьяковская
real_estate_agent,https://www.cian.ru/sale/flat/307535888/,17,17,3,74.0,20982000.0,Люблино
real_estate_agent,https://www.cian.ru/sale/flat/307540412/,4,36,3,70.0,31000000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/306447297/,13,21,3,130.0,155000000.0,Улица 1905 года
developer,https://www.cian.ru/sale/flat/304284346/,3,4,3,217.0,430000201.0,Минская
developer,https://www.cian.ru/sale/flat/304753723/,2,44,3,83.71,28859441.0,Кунцевская
real_estate_agent,https://www.cian.ru/sale/flat/302398135/,5,17,3,105.0,130000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/309056610/,6,17,3,79.0,29000000.0,Новые Черёмушки
developer,https://www.cian.ru/sale/flat/303616418/,3,6,3,134.1,295020000.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/296710178/,22,31,3,83.0,52000000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/308946636/,6,6,3,72.3,47750000.0,Сретенский бульвар
developer,https://www.cian.ru/sale/flat/301459890/,7,18,3,84.9,60621401.0,Ленинский проспект
real_estate_agent,https://www.cian.ru/sale/flat/300822468/,5,21,3,117.0,114000000.0,Улица 1905 года
homeowner,https://www.cian.ru/sale/flat/308928418/,14,25,3,109.4,47750000.0,Аминьевская
developer,https://www.cian.ru/sale/flat/308080997/,2,6,3,118.66,195551680.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/308896854/,7,14,3,206.0,289997099.0,Смоленская
developer,https://www.cian.ru/sale/flat/306614056/,9,28,3,87.7,32115301.0,Павелецкая
real_estate_agent,https://www.cian.ru/sale/flat/305334629/,5,5,3,84.0,50000000.0,Бауманская
real_estate_agent,https://www.cian.ru/sale/flat/308881187/,15,25,3,67.8,24500000.0,Пятницкое шоссе
developer,https://www.cian.ru/sale/flat/308640109/,3,11,3,85.9,77617693.0,Павелецкая
real_estate_agent,https://www.cian.ru/sale/flat/306151519/,5,8,3,123.0,74800000.0,Менделеевская
realtor,https://www.cian.ru/sale/flat/307964340/,6,9,3,58.7,20900000.0,Крымская
developer,https://www.cian.ru/sale/flat/307942465/,5,35,3,95.73,40514371.0,Профсоюзная
homeowner,https://www.cian.ru/sale/flat/307629661/,8,8,3,95.0,31000000.0,Молжаниново
real_estate_agent,https://www.cian.ru/sale/flat/282555064/,2,18,3,70.0,29950000.0,Динамо
developer,https://www.cian.ru/sale/flat/295988623/,36,67,3,96.4,105000000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/308747081/,13,20,3,130.2,155000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/300871845/,3,15,3,95.0,35000000.0,Баррикадная
developer,https://www.cian.ru/sale/flat/308110877/,4,6,3,264.6,661500000.0,Пушкинская
realtor,https://www.cian.ru/sale/flat/309050354/,3,15,3,122.0,65000000.0,Баррикадная
real_estate_agent,https://www.cian.ru/sale/flat/308358079/,37,54,3,73.61,32670000.0,Хорошёво
real_estate_agent,https://www.cian.ru/sale/flat/303279567/,19,39,3,76.0,36000000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/307219598/,30,31,3,103.8,53000000.0,Фили
real_estate_agent,https://www.cian.ru/sale/flat/301573903/,5,6,3,80.0,73000000.0,Арбатская
real_estate_agent,https://www.cian.ru/sale/flat/306879612/,2,6,3,110.5,99000000.0,Пушкинская
real_estate_agent,https://www.cian.ru/sale/flat/299067800/,9,12,3,102.2,110000000.0,Минская
real_estate_agent,https://www.cian.ru/sale/flat/296521536/,4,13,3,149.9,125000000.0,Баррикадная
real_estate_agent,https://www.cian.ru/sale/flat/302734799/,2,4,3,136.0,136000000.0,Арбатская
developer,https://www.cian.ru/sale/flat/288136849/,37,85,3,187.5,150562821.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/292805935/,2,10,3,94.1,153000000.0,Арбатская
representative_developer,https://www.cian.ru/sale/flat/292484942/,4,7,3,146.3,168000000.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/304681346/,8,9,3,55.6,19390000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/303177392/,12,17,3,74.6,20300000.0,Южная
real_estate_agent,https://www.cian.ru/sale/flat/307861671/,1,12,3,76.0,20900000.0,Кленовый бульвар
real_estate_agent,https://www.cian.ru/sale/flat/307233990/,14,14,3,74.0,22000000.0,Медведково
real_estate_agent,https://www.cian.ru/sale/flat/307848093/,4,18,3,77.7,23950000.0,Фонвизинская
real_estate_agent,https://www.cian.ru/sale/flat/303671714/,12,45,3,80.6,28490000.0,Трикотажная
real_estate_agent,https://www.cian.ru/sale/flat/307588324/,11,22,3,98.6,29000000.0,Беломорская
real_estate_agent,https://www.cian.ru/sale/flat/302547994/,3,40,3,70.8,29900000.0,ЗИЛ
real_estate_agent,https://www.cian.ru/sale/flat/308418155/,51,54,3,61.28,31500000.0,Хорошёво
real_estate_agent,https://www.cian.ru/sale/flat/308689585/,16,17,3,80.0,32100000.0,Юго-Западная
real_estate_agent,https://www.cian.ru/sale/flat/305747335/,10,22,3,96.6,33000000.0,Зюзино
real_estate_agent,https://www.cian.ru/sale/flat/305933687/,27,35,3,73.0,35500000.0,Беломорская
real_estate_agent,https://www.cian.ru/sale/flat/301267675/,10,14,3,68.75,39000000.0,Минская
real_estate_agent,https://www.cian.ru/sale/flat/302560671/,3,40,3,92.9,38900000.0,ЗИЛ
real_estate_agent,https://www.cian.ru/sale/flat/308743661/,2,29,3,87.5,39500000.0,Аминьевская
real_estate_agent,https://www.cian.ru/sale/flat/307087260/,3,6,3,74.0,46000000.0,Спортивная
real_estate_agent,https://www.cian.ru/sale/flat/298534726/,40,51,3,78.0,36700000.0,Раменки
real_estate_agent,https://www.cian.ru/sale/flat/298529940/,25,52,3,70.0,36500000.0,Раменки
real_estate_agent,https://www.cian.ru/sale/flat/307800346/,4,11,3,97.5,36900000.0,ЗИЛ
real_estate_agent,https://www.cian.ru/sale/flat/306661276/,23,34,3,59.2,37300000.0,Воронцовская
real_estate_agent,https://www.cian.ru/sale/flat/306322342/,22,34,3,67.0,39900000.0,Воронцовская
real_estate_agent,https://www.cian.ru/sale/flat/294555391/,3,13,3,67.8,40000000.0,Народное Ополчение
